LT04_L1TP_015054_19881204_20170205_01_T1,0
LT04_L1GS_216105_19890326_20170204_01_T2,0
LT04_L1GS_043186_19881208_20170205_01_T2,1
LT04_L1GS_004111_19891226_20170201_01_T2,1
LT04_L1TP_046027_19830130_20161004_01_T1,1
LT04_L1TP_204033_19901222_20170129_01_T1,1
LT04_L1TP_183024_19890826_20170202_01_T1,1
LT04_L1TP_159018_19880628_20170208_01_T1,1
LT04_L1GS_155108_19890227_20170204_01_T2,0
LT04_L1GS_194058_19901216_20170127_01_T2,0
LT04_L1GS_187021_19900708_20170129_01_T2,1
LT04_L1GS_007066_19920716_20170123_01_T2,1
LT04_L1TP_121017_19920816_20170122_01_T1,1
LT04_L1TP_035034_19890626_20161001_01_T1,1
LT04_L1TP_032040_19880618_20170208_01_T1,1
LT04_L1TP_163020_19910719_20170126_01_T1,1
LT04_L1GS_045036_19870713_20170212_01_T2,0
LT04_L1GS_132022_19890704_20170202_01_T2,1
LT04_L1TP_130057_19890212_20170204_01_T1,1
LT04_L1GS_028049_19891015_20170201_01_T2,0
LT05_L1GS_071016_19851126_20161004_01_T2,1
LT04_L1GS_200057_19910111_20170128_01_T2,0
LT05_L1TP_071014_20110729_20160831_01_T1,1
LT04_L1GS_219111_19900129_20170131_01_T2,1
LT04_L1TP_183023_19890725_20170202_01_T1,1
LT04_L1TP_158030_19880909_20170206_01_T1,1
LT04_L1GS_127042_19890207_20170204_01_T2,1
LT04_L1GS_012042_19880708_20170208_01_T2,0
LT04_L1GS_022030_19830106_20161004_01_T2,1
LT04_L1GS_230057_19920827_20170121_01_T2,1
LT04_L1TP_030036_19830130_20161004_01_T1,1
LT04_L1TP_183033_19910917_20170125_01_T1,0
LT04_L1TP_191050_19880324_20170209_01_T1,1
LT04_L1TP_156027_19880927_20170205_01_T1,1
LT05_L1GS_071007_19990626_20161217_01_T2,0
LT04_L1TP_183024_19890709_20170202_01_T1,1
LT04_L1TP_016031_19821125_20161004_01_T1,1
LT04_L1GS_001112_19890308_20170204_01_T2,1
LT04_L1TP_007046_19881025_20170206_01_T1,0
LT05_L1TP_071017_20080805_20160905_01_T1,1
LT04_L1GS_010033_19880217_20170209_01_T2,0
LT05_L1TP_070016_20070828_20160907_01_T1,1
LT04_L1GS_183112_19900218_20170131_01_T2,0
LT04_L1GS_217105_19900405_20170131_01_T2,1
LT04_L1TP_191035_19920522_20170124_01_T1,1
LT04_L1TP_195046_19880507_20170208_01_T1,1
LT04_L1GS_011047_19881106_20170205_01_T2,0
LT04_L1GS_120039_19930625_20170118_01_T2,1
LT04_L1TP_006056_19880104_20170210_01_T1,1
LT04_L1GS_215104_19880229_20170209_01_T2,0
LT04_L1GS_024024_19821203_20170220_01_T2,1
LT04_L1TP_044035_19911122_20160929_01_T1,0
LT04_L1GS_163109_19880304_20170209_01_T2,0
LT04_L1TP_196025_19920626_20170124_01_T1,1
LT04_L1GS_015114_19891105_20170201_01_T2,1
LT04_L1TP_007064_19890825_20170201_01_T1,1
LT04_L1TP_127055_19890327_20170204_01_T1,0
LT04_L1GS_223064_19920927_20170121_01_T2,1
LT04_L1TP_185012_19900131_20170131_01_T2,1
LT04_L1GS_007057_19890521_20170203_01_T2,1
LT05_L1TP_070015_20090222_20160906_01_T1,1
LT05_L1TP_070017_20080510_20160908_01_T1,1
LT04_L1GS_160021_19880923_20170206_01_T2,1
LT04_L1TP_017050_19890308_20170204_01_T1,1
LT04_L1GS_205016_19880817_20170206_01_T2,0
LT04_L1GS_035118_19890322_20170204_01_T2,1
LT04_L1GS_122062_19890916_20170201_01_T2,0
LT04_L1GS_184026_19880526_20170208_01_T2,1
LT04_L1TP_183023_19920717_20170122_01_T1,1
LT04_L1TP_156037_19880115_20170210_01_T1,1
LT04_L1TP_186013_19880727_20170208_01_T1,1
LT04_L1GS_214032_19900705_20170129_01_T2,0
LT04_L1TP_180028_19880802_20170207_01_T1,0
LT04_L1TP_125059_19901229_20170127_01_T2,1
LT04_L1TP_120044_19890310_20170204_01_T1,0
LT04_L1TP_182026_19880816_20170206_01_T1,1
LT04_L1GS_194055_19901130_20170128_01_T2,1
LT04_L1TP_160030_19880416_20170209_01_T1,1
LT04_L1GS_009061_19890722_20170202_01_T2,1
LT04_L1GS_011052_19890109_20170205_01_T2,0
LT04_L1GS_220014_19880826_20170206_01_T2,1
LT04_L1TP_189043_19880106_20170210_01_T1,1
LT04_L1TP_131027_19891204_20170201_01_T1,1
LT04_L1TP_197025_19871026_20170210_01_T1,1
LT04_L1TP_205044_19880310_20170209_01_T1,1
LT04_L1GS_183063_19880316_20170209_01_T2,1
LT04_L1TP_192028_19880907_20170206_01_T1,1
LT04_L1GS_184058_19871031_20170210_01_T2,1
LT04_L1TP_201048_19871209_20170210_01_T1,1
LT05_L1TP_070014_20060809_20160910_01_T1,1
LT04_L1TP_017039_19821116_20161004_01_T1,1
LT04_L1TP_017044_19881031_20170205_01_T1,0
LT04_L1GS_040024_19821203_20170220_01_T2,1
LT04_L1GS_021113_19900118_20170131_01_T2,1
LT04_L1GS_226063_19871122_20170210_01_T2,1
LT04_L1TP_200046_19880220_20170209_01_T1,1
LT04_L1GS_011023_19821208_20170220_01_T2,1
LT04_L1GS_039184_19881009_20170205_01_T2,0
LT05_L1GS_071008_19850822_20170218_01_T2,0
LT04_L1TP_187028_19920729_20170123_01_T1,1
LT04_L1GS_006061_19880612_20170208_01_T2,1
LT04_L1GS_181023_19880910_20170206_01_T2,1
LT04_L1TP_029025_19900518_20170130_01_T1,1
LT04_L1TP_031040_19920318_20160930_01_T1,1
LT04_L1GS_004046_19871205_20170210_01_T2,0
LT04_L1TP_018049_19881209_20170205_01_T1,0
LT04_L1TP_021022_19821214_20170220_01_T1,0
LT04_L1TP_232086_19900329_20170131_01_T1,1
LT04_L1TP_154032_19890204_20170204_01_T1,1
LT04_L1TP_181031_19881129_20170205_01_T1,1
LT04_L1GS_128110_19880315_20170209_01_T2,0
LT04_L1GS_002061_19920713_20170122_01_T2,1
LT05_L1TP_070014_19860311_20161004_01_T1,1
LT04_L1TP_044030_19890508_20161002_01_T1,1
LT04_L1GS_014052_19881127_20170205_01_T2,0
LT04_L1GS_229097_19920109_20170124_01_T2,1
LT04_L1TP_019051_19871128_20170210_01_T1,0
LT04_L1GS_012019_19830201_20170220_01_T2,1
LT04_L1TP_014053_19900202_20170131_01_T1,0
LT04_L1GS_045120_19890208_20170204_01_T2,1
LT04_L1GS_011050_19880514_20170208_01_T2,0
LT04_L1GS_193024_19871217_20170210_01_T2,1
LT05_L1TP_071013_20100827_20160831_01_T2,1
LT04_L1TP_008047_19891019_20170201_01_T1,1
LT04_L1TP_197049_19880302_20170209_01_T1,1
LT04_L1GS_045034_19870627_20161003_01_T2,0
LT04_L1GS_005021_19821214_20170220_01_T2,0
LT04_L1GS_229086_19830812_20170220_01_T2,1
LT04_L1GS_213110_19900220_20170131_01_T2,1
LT04_L1GS_001086_19900207_20170131_01_T2,1
LT04_L1GS_005061_19871126_20170210_01_T2,1
LT04_L1GS_232112_19891121_20170201_01_T2,0
LT04_L1GS_147108_19880116_20170210_01_T2,0
LT04_L1TP_186053_19880305_20170209_01_T1,1
LT04_L1GS_021113_19900102_20170201_01_T2,1
LT04_L1GS_189011_19881223_20170205_01_T2,1
LT04_L1TP_020045_19881105_20170206_01_T1,0
LT04_L1TP_230079_19870611_20170212_01_T1,1
LT04_L1TP_227079_19890611_20170203_01_T1,1
LT05_L1TP_071087_20110408_20170418_01_T1,1
LT04_L1GS_155110_19891110_20170201_01_T2,1
LT04_L1TP_205041_19880310_20170209_01_T1,0
LT04_L1GS_195055_19871215_20170210_01_T2,1
LT04_L1GS_230223_19920405_20170123_01_T2,1
LT04_L1GS_226081_19871106_20170210_01_T2,1
LT04_L1TP_230065_19870611_20170212_01_T1,1
LT04_L1TP_042031_19831118_20161004_01_T1,1
LT04_L1TP_195055_19880304_20170209_01_T1,1
LT04_L1TP_033035_19821218_20161004_01_T1,1
LT04_L1TP_184031_19890716_20170202_01_T1,1
LT04_L1GS_159018_19880612_20170208_01_T2,1
LT04_L1TP_189048_19880223_20170209_01_T1,1
LT04_L1TP_196042_19880514_20170208_01_T1,1
LT04_L1GS_010038_19871129_20170210_01_T2,0
LT04_L1GS_012032_19890812_20161002_01_T2,0
LT04_L1GS_011045_19880107_20170210_01_T2,0
LT04_L1GS_020020_19821121_20170220_01_T2,0
LT04_L1GS_228062_19920626_20170123_01_T2,1
LT04_L1GS_011048_19881005_20170205_01_T2,0
LT04_L1TP_230077_19870611_20170212_01_T1,1
LT04_L1GS_017049_19881218_20170205_01_T2,1
LT04_L1GS_035115_19881216_20170205_01_T2,0
LT04_L1GS_011030_19900808_20161002_01_T2,0
LT04_L1GS_186062_19880913_20170206_01_T2,0
LT04_L1TP_120023_19890121_20170204_01_T1,1
LT04_L1TP_009061_19890807_20170202_01_T1,1
LT04_L1GS_013054_19930323_20170119_01_T2,1
LT04_L1GS_011029_19900808_20161001_01_T2,1
LT05_L1TP_071017_19860926_20161003_01_T2,1
LT04_L1TP_199015_19880722_20170208_01_T1,1
LT04_L1GS_009061_19890228_20170204_01_T2,1
LT05_L1TP_071018_20090504_20160906_01_T1,1
LT04_L1TP_132049_19890125_20170205_01_T1,0
LT04_L1GS_196058_19901214_20170128_01_T2,0
LT04_L1TP_157022_19880411_20170209_01_T1,1
LT04_L1GS_041204_19890722_20170202_01_T2,0
LT04_L1GS_124061_19890610_20170203_01_T2,0
LT04_L1GS_023071_19871124_20170210_01_T2,0
LT04_L1TP_156026_19880927_20170206_01_T1,1
LT04_L1GS_001112_19890220_20170204_01_T2,1
LT04_L1GS_196022_19900605_20170129_01_T2,1
LT04_L1TP_004063_19871205_20170210_01_T1,1
LT04_L1TP_007066_19890809_20170202_01_T1,1
LT04_L1TP_186015_19880913_20170206_01_T1,1
LT04_L1GS_163109_19890307_20170204_01_T2,0
LT04_L1TP_158020_19880707_20170208_01_T1,1
LT04_L1TP_189011_19891007_20170201_01_T1,1
LT04_L1GS_122055_19890527_20170203_01_T2,0
LT04_L1TP_185026_19890520_20170203_01_T1,1
LT04_L1GS_231067_19921122_20170121_01_T2,1
LT04_L1GS_210105_19890228_20170204_01_T2,0
LT04_L1GS_015051_19920622_20170122_01_T2,0
LT04_L1TP_009045_19880921_20170206_01_T1,0
LT04_L1GS_121052_19890402_20170204_01_T2,0
LT04_L1GS_199055_19901219_20170127_01_T2,1
LT04_L1TP_035026_19871027_20161002_01_T1,1
LT04_L1TP_013054_19880206_20170209_01_T1,1
LT04_L1TP_038039_19920522_20170122_01_T1,1
LT04_L1GS_135110_19891130_20170201_01_T2,1
LT04_L1TP_006059_19890818_20170202_01_T1,1
LT04_L1TP_163020_19890814_20170202_01_T1,1
LT04_L1GS_027024_19830109_20170220_01_T2,1
LT04_L1GS_025042_19891026_20170201_01_T2,0
LT05_L1TP_071086_20050218_20161128_01_T1,0
LT04_L1GS_195024_19920603_20170122_01_T2,1
LT04_L1TP_037037_19890710_20161002_01_T1,1
LT04_L1GS_219106_19890331_20170204_01_T2,1
LT04_L1GS_233123_19891128_20170201_01_T2,0
LT04_L1TP_159008_19880527_20170208_01_T2,1
LT04_L1GS_207105_19890223_20170204_01_T2,0
LT04_L1TP_206024_19880909_20170206_01_T1,0
LT04_L1GS_019223_19900120_20170131_01_T2,1
LT04_L1TP_192055_19901218_20170127_01_T1,1
LT04_L1TP_183028_19881229_20170205_01_T2,1
LT04_L1TP_034036_19890705_20161001_01_T1,1
LT04_L1GS_185025_19880805_20170207_01_T2,1
LT04_L1GS_017043_19880524_20170208_01_T2,0
LT04_L1TP_159017_19880831_20170206_01_T1,1
LT04_L1TP_133034_19890116_20170204_01_T1,1
LT04_L1TP_188017_19890626_20170202_01_T1,1
LT04_L1TP_007056_19920902_20170122_01_T1,1
LT04_L1GS_223111_19900109_20170201_01_T2,0
LT04_L1TP_189052_19880106_20170210_01_T1,1
LT04_L1TP_007051_19900727_20170129_01_T1,0
LT04_L1GS_153109_19890128_20170204_01_T2,1
LT04_L1GS_233120_19891112_20170201_01_T2,1
LT04_L1GS_233120_19920206_20170123_01_T2,1
LT04_L1TP_008051_19880610_20170208_01_T1,0
LT04_L1TP_007069_19880111_20170210_01_T1,0
LT04_L1GS_013034_19830107_20170220_01_T2,0
LT04_L1GS_130055_19890706_20170202_01_T2,0
LT04_L1GS_184023_19880830_20170206_01_T2,1
LT04_L1TP_030032_19830114_20161004_01_T1,1
LT04_L1GS_032116_19880211_20170209_01_T2,0
LT04_L1TP_019025_19821114_20170220_01_T1,1
LT04_L1GS_021116_19890115_20170205_01_T2,1
LT04_L1GS_215115_19890303_20170204_01_T2,1
LT04_L1TP_161053_19880306_20170209_01_T1,1
LT04_L1GS_157108_19900212_20170131_01_T2,0
LT04_L1GS_049025_19821218_20170220_01_T2,1
LT04_L1GS_159109_19890311_20170204_01_T2,0
LT04_L1TP_159023_19880831_20170206_01_T1,1
LT04_L1TP_180045_19880327_20170209_01_T1,1
LT04_L1GS_030028_19871024_20161002_01_T2,1
LT04_L1GS_010037_19871231_20170210_01_T2,0
LT04_L1GS_002054_19920729_20170123_01_T2,1
LT04_L1TP_180020_19920626_20170122_01_T1,1
LT04_L1TP_157035_19881223_20170205_01_T2,1
LT04_L1GS_020044_19881121_20170205_01_T2,0
LT04_L1TP_181028_19880724_20170208_01_T1,1
LT04_L1GS_183066_19880316_20170209_01_T2,0
LT04_L1TP_191030_19900720_20170130_01_T1,1
LT04_L1GS_217104_19891230_20170201_01_T2,0
LT04_L1GS_184022_19920910_20170122_01_T2,1
LT05_L1GS_071088_20050914_20161124_01_T2,0
LT04_L1TP_184034_19881220_20170205_01_T1,1
LT05_L1GS_070021_20090310_20160905_01_T2,0
LT04_L1GS_047030_19821118_20161004_01_T2,0
LT05_L1GS_071009_19861012_20170216_01_T2,0
LT04_L1TP_196056_19871222_20170210_01_T1,1
LT04_L1TP_160017_19880603_20170208_01_T1,1
LT04_L1TP_146024_19920628_20170122_01_T1,1
LT04_L1TP_158045_19880301_20170209_01_T1,1
LT04_L1GS_212017_19890704_20170202_01_T2,0
LT04_L1TP_187030_19871207_20170210_01_T1,1
LT04_L1TP_123038_19890126_20170205_01_T1,1
LT04_L1GS_196023_19900605_20170130_01_T2,1
LT04_L1TP_155038_19881022_20170206_01_T1,1
LT04_L1GS_014118_19901219_20170127_01_T2,1
LT04_L1GS_021119_19900203_20170131_01_T2,0
LT04_L1GS_016043_19881125_20161001_01_T2,0
LT04_L1TP_030045_19920530_20170122_01_T1,1
LT04_L1TP_192050_19921207_20170121_01_T1,1
LT04_L1GS_151109_19890130_20170204_01_T2,1
LT04_L1TP_007056_19880315_20170209_01_T1,1
LT04_L1TP_156041_19881216_20170205_01_T1,1
LT04_L1GS_124048_19890306_20170204_01_T2,0
LT04_L1GS_194060_19871208_20170210_01_T2,0
LT04_L1GS_040021_19830120_20170220_01_T2,1
LT04_L1TP_161043_19881203_20170205_01_T1,0
LT04_L1GS_045041_19870713_20170212_01_T2,0
LT04_L1GS_023045_19891012_20170201_01_T2,0
LT05_L1TP_070015_20040702_20160913_01_T1,1
LT04_L1TP_163021_19890219_20170204_01_T2,1
LT04_L1GS_021114_19890216_20170204_01_T2,1
LT04_L1GS_007056_19890606_20170203_01_T2,1
LT04_L1TP_225084_19890528_20170203_01_T1,1
LT04_L1GS_182026_19880731_20170208_01_T2,1
LT04_L1GS_135025_19890623_20170202_01_T2,1
LT04_L1GS_040025_19830205_20170220_01_T2,1
LT04_L1TP_158034_19880808_20170207_01_T1,1
LT04_L1TP_200025_19890614_20170202_01_T1,0
LT04_L1GS_006014_19881103_20170205_01_T2,1
LT04_L1TP_223066_19920810_20170122_01_T1,1
LT04_L1GS_195116_19891118_20170201_01_T2,0
LT04_L1TP_184025_19890513_20170203_01_T1,1
LT05_L1TP_071015_19861113_20161003_01_T1,1
LT04_L1TP_035040_19880623_20170208_01_T1,1
LT04_L1TP_009047_19881124_20170205_01_T1,0
LT04_L1TP_196054_19890109_20170205_01_T1,1
LT04_L1TP_200026_19890614_20170203_01_T1,1
LT04_L1GS_009020_19830127_20170220_01_T2,0
LT04_L1TP_043035_19830109_20161004_01_T1,1
LT04_L1GS_148021_19891227_20170201_01_T2,1
LT04_L1TP_159025_19880815_20170206_01_T1,1
LT04_L1TP_003059_19880319_20170209_01_T1,1
LT05_L1GS_007001_19860606_20170217_01_T2,0
LT04_L1TP_005056_19920904_20170121_01_T1,1
LT04_L1GS_128108_19890318_20170204_01_T2,0
LT04_L1TP_180071_19881208_20170205_01_T1,1
LT04_L1GS_163108_19900206_20170131_01_T2,0
LT04_L1GS_023222_19880212_20170209_01_T2,1
LT04_L1GS_194023_19890604_20170203_01_T2,1
LT04_L1TP_180022_19920914_20170122_01_T1,1
LT04_L1TP_180039_19881005_20170205_01_T1,1
LT04_L1GS_184061_19890326_20170204_01_T2,1
LT04_L1GS_040083_19880322_20170209_01_T2,0
LT04_L1TP_189029_19920828_20170122_01_T1,1
LT04_L1GS_204113_19891219_20170201_01_T2,0
LT04_L1GS_042022_19821217_20170220_01_T2,1
LT04_L1TP_184042_19880323_20170209_01_T1,1
LT04_L1GS_155013_19881006_20170205_01_T2,1
LT04_L1GS_184060_19900209_20170131_01_T2,1
LT04_L1GS_223110_19890327_20170204_01_T2,0
LT04_L1TP_009045_19881124_20170206_01_T1,0
LT04_L1GS_183070_19880401_20170209_01_T2,0
LT04_L1GS_017038_19821202_20161004_01_T2,1
LT04_L1TP_121027_19890112_20170205_01_T1,1
LT04_L1TP_120035_19890121_20170204_01_T1,1
LT04_L1GS_231068_19930501_20170119_01_T2,1
LT04_L1GS_047117_19880103_20170210_01_T2,0
LT04_L1TP_224067_19920918_20170121_01_T1,1
LT04_L1TP_129053_19890325_20170204_01_T1,0
LT05_L1GS_071086_20060715_20161120_01_T2,0
LT04_L1TP_230091_19890718_20170202_01_T1,1
LT04_L1TP_232074_19890630_20170202_01_T1,1
LT04_L1TP_229097_19890711_20170202_01_T1,1
LT04_L1TP_011048_19881021_20170205_01_T1,0
LT05_L1TP_071017_20060731_20160909_01_T1,1
LT04_L1TP_012055_19871229_20170210_01_T1,0
LT04_L1GS_163109_19890219_20170204_01_T2,0
LT04_L1GS_185018_19880602_20170208_01_T2,1
LT04_L1TP_163025_19930521_20170119_01_T1,1
LT04_L1TP_022021_19821205_20170220_01_T1,0
LT04_L1TP_181035_19891202_20170201_01_T1,0
LT04_L1TP_127059_19890122_20170204_01_T1,1
LT04_L1GS_157111_19891226_20170201_01_T2,1
LT04_L1TP_036033_19821121_20161004_01_T1,1
LT04_L1GS_017025_19821116_20170220_01_T2,1
LT04_L1TP_011046_19881122_20170205_01_T1,1
LT04_L1GS_022045_19881119_20170205_01_T2,0
LT04_L1TP_194027_19900522_20170130_01_T1,1
LT04_L1TP_031024_19830206_20170220_01_T1,1
LT04_L1TP_181040_19880318_20170209_01_T1,1
LT05_L1TP_007003_19940916_20170112_01_T1,1
LT04_L1GS_184011_19890529_20170203_01_T2,0
LT04_L1GS_223113_19900226_20170131_01_T2,1
LT04_L1TP_024024_19830205_20170220_01_T1,1
LT04_L1TP_233079_19891214_20170201_01_T1,1
LT04_L1TP_163022_19911023_20170125_01_T1,1
LT04_L1GS_125111_19900127_20170131_01_T2,1
LT04_L1GS_159020_19880409_20170209_01_T2,1
LT04_L1GS_011050_19881224_20170205_01_T2,0
LT04_L1TP_157029_19880122_20170209_01_T1,1
LT04_L1TP_007066_19880923_20170205_01_T1,1
LT05_L1TP_070020_20110417_20160904_01_T1,1
LT04_L1TP_034029_19890705_20161001_01_T1,1
LT04_L1TP_037035_19821230_20161005_01_T1,1
LT05_L1TP_071013_19850502_20161004_01_T1,1
LT04_L1TP_185056_19901217_20170129_01_T1,1
LT05_L1TP_071013_19950919_20160926_01_T1,1
LT04_L1TP_161023_19880610_20170208_01_T1,1
LT04_L1TP_018050_19881225_20170205_01_T1,1
LT04_L1GS_005057_19890726_20170202_01_T2,1
LT04_L1GS_201015_19880821_20170206_01_T2,0
LT04_L1TP_201047_19880314_20170209_01_T1,1
LT04_L1GS_010052_19880523_20170208_01_T2,0
LT04_L1TP_222073_19880301_20170209_01_T2,1
LT04_L1TP_017052_19880406_20170209_01_T1,0
LT04_L1TP_120031_19890206_20170204_01_T1,1
LT04_L1GS_004052_19880513_20170208_01_T2,0
LT04_L1TP_162035_19930514_20170119_01_T1,1
LT04_L1TP_129059_19910110_20170127_01_T1,0
LT05_L1GS_070010_19860818_20170216_01_T2,0
LT04_L1TP_020049_19920609_20170123_01_T1,1
LT05_L1GS_007005_19930609_20180220_01_T2,1
LT04_L1GS_120052_19890529_20170203_01_T2,0
LT04_L1TP_122013_19910821_20170125_01_T2,1
LT04_L1GS_129037_19900208_20170131_01_T2,1
LT05_L1TP_071087_20040623_20161130_01_T1,1
LT05_L1GS_070016_20060708_20160909_01_T2,1
LT04_L1TP_037029_19890827_20161001_01_T1,1
LT04_L1TP_121022_19920731_20170122_01_T1,1
LT04_L1TP_021026_19830115_20170220_01_T1,1
LT04_L1GS_008056_19871030_20170210_01_T2,1
LT04_L1GS_028200_19881028_20170205_01_T2,1
LT04_L1TP_184040_19881220_20170205_01_T1,1
LT04_L1TP_163021_19890729_20170202_01_T1,1
LT04_L1TP_156014_19880911_20170206_01_T1,1
LT04_L1GS_157108_19891124_20170201_01_T2,0
LT04_L1GS_193026_19900702_20170129_01_T2,1
LT04_L1TP_033037_19900615_20161001_01_T1,1
LT04_L1GS_131108_19891220_20170201_01_T2,1
LT05_L1GS_070009_19861005_20170216_01_T2,0
LT04_L1GS_007051_19920529_20170124_01_T2,0
LT05_L1TP_070011_20110706_20160831_01_T1,1
LT04_L1TP_128044_19881228_20170205_01_T1,1
LT04_L1TP_131042_19930318_20170119_01_T1,1
LT04_L1TP_004058_19871119_20170210_01_T1,1
LT04_L1TP_198037_19880309_20170209_01_T1,1
LT04_L1TP_231059_19871125_20170210_01_T1,1
LT04_L1GS_002059_19900521_20170130_01_T2,1
LT04_L1TP_184029_19881102_20170206_01_T1,1
LT04_L1GS_034102_19871223_20170210_01_T2,0
LT04_L1TP_225085_19880914_20170206_01_T1,1
LT05_L1GS_071021_20050914_20160912_01_T2,0
LT04_L1TP_159012_19880730_20170208_01_T1,1
LT04_L1GS_183022_19890725_20170202_01_T2,1
LT05_L1TP_070011_19910816_20161001_01_T1,1
LT04_L1GS_198056_19890123_20170205_01_T2,1
LT05_L1TP_070017_19860412_20161004_01_T1,1
LT04_L1GS_122058_19890527_20170203_01_T2,0
LT04_L1TP_129044_19890120_20170204_01_T1,1
LT04_L1TP_135023_19881229_20170205_01_T1,1
LT04_L1TP_018047_19920323_20170124_01_T1,0
LT04_L1GS_025028_19871021_20161002_01_T2,1
LT04_L1GS_007026_19820822_20170220_01_T2,0
LT04_L1TP_160026_19881212_20170205_01_T1,1
LT04_L1TP_204024_19890509_20170203_01_T1,1
LT04_L1TP_191044_19880511_20170208_01_T1,1
LT04_L1TP_023047_19880518_20170208_01_T1,0
LT04_L1TP_162034_19920628_20170122_01_T1,1
LT04_L1GS_123033_19890110_20170204_01_T2,1
LT05_L1GS_070016_19850730_20161004_01_T2,1
LT04_L1GS_124113_19890322_20170204_01_T2,1
LT04_L1GS_019044_19881013_20170206_01_T2,0
LT04_L1TP_184034_19871218_20170210_01_T1,1
LT04_L1TP_014032_19890725_20161001_01_T1,1
LT04_L1TP_227064_19920721_20170122_01_T1,1
LT04_L1TP_160046_19890113_20170204_01_T1,1
LT04_L1TP_192026_19890708_20170202_01_T1,1
LT04_L1GS_198010_19880816_20170206_01_T2,0
LT04_L1GS_013048_19881104_20170205_01_T2,0
LT04_L1TP_228075_19930410_20170119_01_T1,1
LT04_L1GS_207106_19880612_20170208_01_T2,0
LT04_L1GS_050052_19871105_20170210_01_T2,0
LT04_L1TP_154026_19890308_20170204_01_T1,1
LT04_L1GS_220105_19890306_20170204_01_T2,0
LT04_L1TP_204025_19880911_20170206_01_T1,1
LT05_L1TP_070014_20090630_20160903_01_T1,1
LT04_L1TP_120037_19890121_20170205_01_T1,1
LT04_L1GS_025037_19830127_20161004_01_T2,1
LT04_L1GS_016047_19881008_20170205_01_T2,0
LT04_L1TP_032035_19871022_20161002_01_T1,1
LT04_L1GS_042037_19880201_20161003_01_T2,0
LT04_L1TP_158018_19880824_20170206_01_T1,1
LT04_L1TP_187029_19930310_20170120_01_T1,1
LT04_L1GS_014055_19891216_20170201_01_T2,0
LT04_L1GS_163026_19890915_20170201_01_T2,1
LT04_L1GS_123062_19901215_20170128_01_T2,0
LT04_L1GS_207113_19891208_20170201_01_T2,0
LT04_L1GS_001111_19900223_20170131_01_T2,0
LT04_L1TP_181024_19890711_20170202_01_T1,1
LT04_L1GS_034024_19821225_20170220_01_T2,1
LT04_L1GS_217111_19900115_20170131_01_T2,1
LT04_L1TP_047025_19830105_20170220_01_T1,1
LT04_L1TP_192053_19921004_20170121_01_T1,1
LT04_L1GS_154065_19900701_20170130_01_T2,0
LT04_L1GS_197011_19880724_20170208_01_T2,1
LT04_L1GS_212033_19880311_20170209_01_T2,0
LT04_L1TP_158024_19880824_20170206_01_T1,1
LT04_L1TP_013046_19890107_20170204_01_T1,0
LT04_L1TP_182021_19880528_20170208_01_T1,1
LT04_L1GS_217107_19890301_20170204_01_T2,0
LT04_L1GS_186061_19871216_20170210_01_T2,1
LT04_L1TP_205020_19880529_20170208_01_T1,1
LT04_L1TP_188012_19880506_20170208_01_T1,1
LT04_L1GS_132042_19930325_20170120_01_T2,1
LT04_L1GS_196026_19880107_20170210_01_T2,1
LT04_L1TP_012048_19881113_20170206_01_T1,0
LT04_L1TP_008026_19830104_20170220_01_T1,0
LT04_L1GS_015051_19881204_20170205_01_T2,0
LT04_L1TP_189042_19880223_20170209_01_T1,1
LT04_L1TP_040032_19890715_20161001_01_T1,1
LT04_L1GS_007118_19881228_20170205_01_T2,1
LT04_L1TP_181032_19891202_20170201_01_T1,0
LT04_L1GS_015047_19890105_20170205_01_T2,0
LT04_L1GS_157013_19880918_20170206_01_T2,1
LT04_L1TP_128024_19881228_20170205_01_T1,1
LT04_L1TP_007047_19881025_20170206_01_T1,1
LT04_L1GS_163024_19881217_20170205_01_T2,1
LT04_L1GS_194024_19920831_20170121_01_T2,1
LT04_L1GS_018033_19830126_20161004_01_T2,1
LT04_L1TP_198030_19871220_20170210_01_T1,1
LT04_L1TP_044033_19890727_20161002_01_T1,1
LT04_L1TP_160030_19880619_20170208_01_T1,1
LT04_L1TP_232072_19880220_20170209_01_T1,1
LT04_L1GS_033027_19830204_20161004_01_T2,1
LT04_L1TP_191046_19880511_20170208_01_T1,1
LT04_L1TP_020032_19910623_20160930_01_T1,1
LT04_L1GS_026036_19900326_20161002_01_T2,1
LT04_L1TP_019026_19830117_20170220_01_T1,1
LT04_L1GS_125057_19890329_20170204_01_T2,0
LT05_L1GS_007005_19880611_20170208_01_T2,1
LT04_L1TP_131043_19890102_20170204_01_T1,1
LT04_L1TP_185023_19880704_20170208_01_T1,1
LT05_L1GS_071010_20080720_20160906_01_T2,0
LT04_L1GS_035116_19890202_20170204_01_T2,0
LT04_L1GS_185058_19890317_20170204_01_T2,1
LT04_L1GS_014053_19890927_20170201_01_T2,0
LT05_L1GS_007002_19980709_20161223_01_T2,0
LT04_L1GS_123061_19901215_20170128_01_T2,0
LT04_L1TP_019048_19890930_20170201_01_T1,1
LT04_L1TP_231061_19920717_20170122_01_T1,1
LT04_L1GS_196031_19880514_20170208_01_T2,0
LT04_L1GS_050115_19900113_20170201_01_T2,1
LT04_L1GS_185024_19900726_20170130_01_T2,1
LT04_L1GS_010052_19881217_20170205_01_T2,0
